JSON File,Size,McCabe,Readability,Revisions
source_jsons/checkstyle/2993.json,10,3,0.5312044024467468,1
source_jsons/checkstyle/373.json,7,2,0.17034249007701874,1
source_jsons/checkstyle/1716.json,3,2,0.921699047088623,7
source_jsons/checkstyle/2839.json,4,2,0.7016778588294983,11
source_jsons/checkstyle/723.json,2,2,0.36463549733161926,5
source_jsons/checkstyle/2090.json,3,2,0.5128453373908997,4
source_jsons/checkstyle/2585.json,3,2,0.34495532512664795,2
source_jsons/checkstyle/236.json,20,2,0.0,8
source_jsons/checkstyle/1203.json,3,2,0.30520159006118774,4
source_jsons/checkstyle/3394.json,3,2,0.4186476469039917,1
source_jsons/checkstyle/666.json,3,2,0.6175572872161865,1
source_jsons/checkstyle/1653.json,4,2,0.714593768119812,1
source_jsons/checkstyle/3140.json,2,2,0.8193843960762024,3
source_jsons/checkstyle/148.json,5,3,0.9757705330848694,1
source_jsons/checkstyle/1487.json,8,5,0.012038195505738258,1
source_jsons/checkstyle/3510.json,3,2,0.8763790130615234,8
source_jsons/checkstyle/518.json,3,2,0.5996449589729309,1
source_jsons/checkstyle/3843.json,4,3,0.2934744954109192,9
source_jsons/checkstyle/2751.json,3,2,0.8717175126075745,7
source_jsons/checkstyle/2301.json,10,3,0.11428593844175339,2
source_jsons/checkstyle/10.json,31,5,0.7692756652832031,1
source_jsons/checkstyle/2614.json,3,2,0.8056013584136963,6
source_jsons/checkstyle/1891.json,3,2,0.6086658239364624,2
source_jsons/checkstyle/2244.json,9,10,0.005491087678819895,1
source_jsons/checkstyle/1038.json,20,12,0.0014748837566003203,5
source_jsons/checkstyle/3005.json,4,6,0.20516303181648254,5
source_jsons/checkstyle/1192.json,3,2,0.5319445729255676,1
source_jsons/checkstyle/1468.json,8,3,0.42447155714035034,11
source_jsons/checkstyle/3455.json,3,4,0.03253898397088051,2
source_jsons/checkstyle/2497.json,12,4,0.5600140690803528,7
source_jsons/checkstyle/3286.json,13,4,0.44635188579559326,1
source_jsons/checkstyle/774.json,3,2,0.7837176322937012,6
source_jsons/checkstyle/1741.json,3,2,0.6221593022346497,3
source_jsons/checkstyle/324.json,7,2,0.15740084648132324,1
source_jsons/checkstyle/1311.json,3,2,0.03937961533665657,1
source_jsons/checkstyle/1604.json,5,3,0.7107833623886108,6
source_jsons/checkstyle/631.json,3,2,0.8668327927589417,3
source_jsons/checkstyle/3269.json,3,2,0.9002456665039062,6
source_jsons/checkstyle/1254.json,3,2,0.4709416925907135,4
source_jsons/checkstyle/3793.json,3,2,0.5044794082641602,5
source_jsons/checkstyle/2881.json,6,2,0.036254093050956726,5
source_jsons/checkstyle/261.json,3,2,0.8793603777885437,1
source_jsons/checkstyle/2028.json,17,4,0.04987264424562454,8
source_jsons/checkstyle/2478.json,19,8,0.10168002545833588,14
source_jsons/checkstyle/2182.json,11,7,0.34274449944496155,1
source_jsons/checkstyle/2317.json,12,4,0.17098157107830048,3
source_jsons/checkstyle/2747.json,3,2,0.6125741004943848,8
source_jsons/checkstyle/3855.json,4,2,0.9218817353248596,1
source_jsons/checkstyle/1868.json,3,6,0.02986309304833412,4
source_jsons/checkstyle/3506.json,3,2,0.7235934734344482,3
source_jsons/checkstyle/1491.json,14,5,0.16653689742088318,4
source_jsons/checkstyle/3156.json,3,2,0.13159491121768951,1
source_jsons/checkstyle/3443.json,3,2,0.8364924788475037,6
source_jsons/checkstyle/1184.json,5,6,0.10551570355892181,2
source_jsons/checkstyle/3013.json,4,6,0.20516303181648254,5
source_jsons/checkstyle/2252.json,7,4,0.07058653235435486,1
source_jsons/checkstyle/1887.json,3,2,0.8273351788520813,1
source_jsons/checkstyle/2602.json,3,2,0.06276833266019821,5
source_jsons/checkstyle/918.json,3,3,0.10593161731958389,1
source_jsons/checkstyle/1307.json,4,3,0.4466884434223175,6
source_jsons/checkstyle/332.json,3,2,0.7512691617012024,1
source_jsons/checkstyle/2878.json,4,3,0.3276314437389374,9
source_jsons/checkstyle/1757.json,4,2,0.48236775398254395,2
source_jsons/checkstyle/298.json,7,2,0.11685223132371902,1
source_jsons/checkstyle/762.json,4,2,0.02029440365731716,4
source_jsons/checkstyle/3290.json,7,3,0.27735865116119385,3
source_jsons/checkstyle/2481.json,4,2,0.06245286390185356,1
source_jsons/checkstyle/2194.json,3,2,0.017701080068945885,1
source_jsons/checkstyle/277.json,3,2,0.8793603777885437,1
source_jsons/checkstyle/2897.json,8,3,0.12237071245908737,9
source_jsons/checkstyle/3785.json,28,6,0.0012328349985182285,7
source_jsons/checkstyle/1242.json,3,3,0.42849433422088623,1
source_jsons/checkstyle/627.json,11,4,0.004423426929861307,7
source_jsons/checkstyle/1612.json,3,2,0.07550285756587982,4
source_jsons/checkstyle/3101.json,3,2,0.8768391013145447,14
source_jsons/checkstyle/109.json,3,2,0.9562618136405945,1
source_jsons/checkstyle/3551.json,2,2,0.36463549733161926,5
source_jsons/checkstyle/1096.json,3,2,0.8518604040145874,3
source_jsons/checkstyle/559.json,3,2,0.5458745956420898,1
source_jsons/checkstyle/2710.json,9,5,0.47402170300483704,15
source_jsons/checkstyle/3802.json,9,3,0.11800083518028259,7
source_jsons/checkstyle/51.json,6,3,0.3206191062927246,1
source_jsons/checkstyle/2340.json,19,6,0.28896141052246094,4
source_jsons/checkstyle/1995.json,37,15,9.537353762425482E-4,12
source_jsons/checkstyle/2655.json,14,6,0.23189115524291992,2
source_jsons/checkstyle/2205.json,3,3,0.46729815006256104,14
source_jsons/checkstyle/1583.json,3,2,0.4112822413444519,1
source_jsons/checkstyle/3044.json,3,2,0.028942648321390152,4
source_jsons/checkstyle/1079.json,3,2,0.8061989545822144,4
source_jsons/checkstyle/3414.json,3,2,0.21092955768108368,3
source_jsons/checkstyle/1429.json,19,8,0.0063385311514139175,11
source_jsons/checkstyle/2086.json,4,2,0.662861168384552,5
source_jsons/checkstyle/735.json,4,2,0.4924526512622833,1
source_jsons/checkstyle/1700.json,5,3,0.24025623500347137,1
source_jsons/checkstyle/365.json,3,2,0.7512691617012024,1
source_jsons/checkstyle/2985.json,3,2,0.35067808628082275,1
source_jsons/checkstyle/3697.json,3,2,0.41049081087112427,6
source_jsons/checkstyle/1350.json,10,4,0.3366820812225342,3
source_jsons/checkstyle/1645.json,4,2,0.002153020119294524,3
source_jsons/checkstyle/3678.json,5,3,0.5009279251098633,7
source_jsons/checkstyle/670.json,2,2,0.36463549733161926,5
source_jsons/checkstyle/3382.json,12,6,0.021423257887363434,10
source_jsons/checkstyle/1215.json,3,2,0.43135368824005127,1
source_jsons/checkstyle/3228.json,3,2,0.7758432626724243,2
source_jsons/checkstyle/220.json,10,2,0.006166483275592327,1
source_jsons/checkstyle/2069.json,3,2,0.8897165060043335,3
source_jsons/checkstyle/2593.json,3,2,0.07376560568809509,3
source_jsons/checkstyle/2439.json,5,2,0.6143657565116882,7
source_jsons/checkstyle/934.json,3,2,0.202719047665596,5
source_jsons/checkstyle/1901.json,3,2,0.6429257988929749,3
source_jsons/checkstyle/2784.json,6,2,0.009552950970828533,1
source_jsons/checkstyle/1002.json,4,4,0.40523824095726013,5
source_jsons/checkstyle/467.json,7,2,0.0029256227426230907,2
source_jsons/checkstyle/3195.json,3,2,0.8138917088508606,2
source_jsons/checkstyle/1452.json,3,2,0.4130386412143707,4
source_jsons/checkstyle/1147.json,4,4,0.014733235351741314,1
source_jsons/checkstyle/488.json,7,2,0.20026475191116333,1
source_jsons/checkstyle/172.json,7,2,0.024153759703040123,2
source_jsons/checkstyle/3480.json,3,2,0.2911262512207031,1
source_jsons/checkstyle/1517.json,9,3,0.6969404816627502,2
source_jsons/checkstyle/522.json,4,2,0.1607745736837387,1
source_jsons/checkstyle/871.json,3,2,0.6393435001373291,1
source_jsons/checkstyle/2291.json,12,5,0.1210266575217247,1
source_jsons/checkstyle/2911.json,7,4,0.09388310462236404,7
source_jsons/checkstyle/3253.json,20,8,0.003157758852466941,1
source_jsons/checkstyle/1794.json,16,6,0.12953372299671173,17
source_jsons/checkstyle/2012.json,8,6,0.38053077459335327,9
source_jsons/checkstyle/2442.json,3,2,0.29413002729415894,3
source_jsons/checkstyle/2157.json,3,2,0.857952356338501,4
source_jsons/checkstyle/2507.json,4,2,0.07714827358722687,1
source_jsons/checkstyle/1281.json,3,2,1.4959681720938534E-4,10
source_jsons/checkstyle/2854.json,4,2,0.6945620775222778,8
source_jsons/checkstyle/3746.json,29,2,0.0,1
source_jsons/checkstyle/3316.json,8,2,0.152047798037529,10
source_jsons/checkstyle/3438.json,5,2,0.005865251179784536,4
source_jsons/checkstyle/1405.json,3,2,0.03937961533665657,1
source_jsons/checkstyle/430.json,7,2,0.041444968432188034,1
source_jsons/checkstyle/3068.json,17,7,0.2924199104309082,1
source_jsons/checkstyle/1055.json,3,2,0.8025346994400024,1
source_jsons/checkstyle/3592.json,11,4,0.3507077395915985,1
source_jsons/checkstyle/2229.json,4,2,0.4604296088218689,2
source_jsons/checkstyle/2679.json,7,3,0.03349738568067551,1
source_jsons/checkstyle/1956.json,8,4,0.25780895352363586,2
source_jsons/checkstyle/963.json,3,2,0.018341654911637306,5
source_jsons/checkstyle/92.json,7,4,0.12926806509494781,1
source_jsons/checkstyle/2383.json,10,3,0.1283896267414093,3
source_jsons/checkstyle/2696.json,3,2,0.2383805215358734,4
source_jsons/checkstyle/826.json,3,2,0.514811635017395,3
source_jsons/checkstyle/1813.json,25,14,2.98184750135988E-4,23
source_jsons/checkstyle/575.json,3,2,0.6098214983940125,2
source_jsons/checkstyle/3087.json,3,2,0.7720795273780823,4
source_jsons/checkstyle/1540.json,7,8,0.002754773013293743,5
source_jsons/checkstyle/125.json,4,2,0.7850363850593567,1
source_jsons/checkstyle/1110.json,5,2,0.0490315705537796,6
source_jsons/checkstyle/2415.json,3,2,0.741661787033081,5
source_jsons/checkstyle/2045.json,4,2,0.6399359703063965,4
source_jsons/checkstyle/1239.json,6,2,0.15038278698921204,7
source_jsons/checkstyle/3204.json,3,2,0.635432779788971,4
source_jsons/checkstyle/1393.json,74,18,0.0,21
source_jsons/checkstyle/2946.json,10,4,0.11266089230775833,2
source_jsons/checkstyle/1669.json,3,7,0.09372363239526749,6
source_jsons/checkstyle/3341.json,6,2,0.27657797932624817,7
source_jsons/checkstyle/1686.json,7,3,0.05194980651140213,8
source_jsons/checkstyle/349.json,7,2,0.12438961118459702,3
source_jsons/checkstyle/2803.json,11,5,0.2641652822494507,2
source_jsons/checkstyle/719.json,3,2,0.17544713616371155,1
source_jsons/checkstyle/2550.json,13,5,0.05550747364759445,10
source_jsons/checkstyle/2100.json,30,7,0.003995229955762625,17
source_jsons/checkstyle/2395.json,34,12,0.0024741787929087877,6
source_jsons/checkstyle/84.json,6,3,0.9928677678108215,2
source_jsons/checkstyle/975.json,3,2,0.7896252274513245,5
source_jsons/checkstyle/1940.json,9,4,0.049518685787916183,2
source_jsons/checkstyle/3584.json,14,3,0.12691844999790192,1
source_jsons/checkstyle/1043.json,9,4,0.03491048887372017,1
source_jsons/checkstyle/426.json,8,2,0.0905192568898201,1
source_jsons/checkstyle/1413.json,3,2,0.5126201510429382,1
source_jsons/checkstyle/1106.json,3,2,0.9240628480911255,5
source_jsons/checkstyle/133.json,7,3,0.9768249988555908,1
source_jsons/checkstyle/1556.json,3,2,0.35067808628082275,2
source_jsons/checkstyle/3091.json,3,2,0.947760283946991,3
source_jsons/checkstyle/563.json,3,2,0.9448137283325195,1
source_jsons/checkstyle/1805.json,3,2,0.6325675249099731,3
source_jsons/checkstyle/3838.json,26,10,0.002139459364116192,2
source_jsons/checkstyle/830.json,3,2,0.3592112958431244,1
source_jsons/checkstyle/2680.json,18,9,3.670404839795083E-4,8
source_jsons/checkstyle/3642.json,3,2,0.0021231183782219887,1
source_jsons/checkstyle/2950.json,3,2,0.8273351788520813,3
source_jsons/checkstyle/1385.json,5,9,0.05829060450196266,7
source_jsons/checkstyle/3212.json,3,2,0.30520159006118774,1
source_jsons/checkstyle/2053.json,3,2,0.5558648109436035,4
source_jsons/checkstyle/2403.json,8,3,0.07152009010314941,1
source_jsons/checkstyle/2116.json,6,6,0.3788740634918213,12
source_jsons/checkstyle/2546.json,20,3,0.03443397581577301,1
source_jsons/checkstyle/3707.json,3,2,0.003917033318430185,13
source_jsons/checkstyle/2815.json,20,8,0.005525936372578144,4
source_jsons/checkstyle/1690.json,3,2,0.060329511761665344,1
source_jsons/checkstyle/3357.json,4,3,0.37463757395744324,14
source_jsons/checkstyle/1444.json,3,2,0.23836295306682587,4
source_jsons/checkstyle/3479.json,3,2,0.46154242753982544,1
source_jsons/checkstyle/3183.json,3,2,0.05919075012207031,1
source_jsons/checkstyle/471.json,7,2,0.009928700514137745,1
source_jsons/checkstyle/1014.json,14,4,0.11019248515367508,11
source_jsons/checkstyle/3029.json,3,2,0.9424170255661011,3
source_jsons/checkstyle/888.json,8,4,0.09923567622900009,3
source_jsons/checkstyle/2268.json,3,2,0.5774556398391724,3
source_jsons/checkstyle/2792.json,3,2,0.21349932253360748,1
source_jsons/checkstyle/1917.json,9,4,0.011063618585467339,13
source_jsons/checkstyle/2638.json,7,3,0.24053484201431274,4
source_jsons/checkstyle/922.json,22,4,6.449344218708575E-4,7
source_jsons/checkstyle/2287.json,3,2,0.4605700373649597,1
source_jsons/checkstyle/867.json,3,2,0.2872837483882904,1
source_jsons/checkstyle/1852.json,10,4,0.3126748204231262,2
source_jsons/checkstyle/534.json,3,2,0.5653570890426636,1
source_jsons/checkstyle/1501.json,18,9,0.05569968372583389,14
source_jsons/checkstyle/3496.json,10,4,0.01391734927892685,23
source_jsons/checkstyle/164.json,14,6,0.17927716672420502,1
source_jsons/checkstyle/1151.json,8,4,0.22138705849647522,7
source_jsons/checkstyle/2454.json,10,3,0.12194476276636124,1
source_jsons/checkstyle/2004.json,3,2,0.3259638249874115,2
source_jsons/checkstyle/1782.json,5,2,0.9219381809234619,4
source_jsons/checkstyle/3245.json,31,10,1.417482999386266E-4,19
source_jsons/checkstyle/1278.json,33,8,0.0029060314409434795,9
source_jsons/checkstyle/3615.json,2,2,0.7384325861930847,6
source_jsons/checkstyle/1628.json,11,5,0.0036491076461970806,1
source_jsons/checkstyle/2907.json,5,2,0.1722768247127533,4
source_jsons/checkstyle/3300.json,10,2,0.0,1
source_jsons/checkstyle/308.json,7,2,0.08313881605863571,1
source_jsons/checkstyle/3750.json,16,5,0.27700331807136536,16
source_jsons/checkstyle/2842.json,9,4,0.09441094845533371,7
source_jsons/checkstyle/758.json,4,2,0.6087053418159485,4
source_jsons/checkstyle/1297.json,3,2,0.08266421407461166,4
source_jsons/checkstyle/2511.json,7,3,0.009223949164152145,4
source_jsons/checkstyle/2141.json,5,4,0.6789969801902771,11
source_jsons/checkstyle/2136.json,3,2,0.30520159006118774,2
source_jsons/checkstyle/2566.json,11,4,0.2703542411327362,15
source_jsons/checkstyle/2835.json,9,4,0.03216318413615227,11
source_jsons/checkstyle/3377.json,4,4,0.8919569253921509,6
source_jsons/checkstyle/685.json,7,3,0.14259514212608337,2
source_jsons/checkstyle/3662.json,3,2,0.71795254945755,4
source_jsons/checkstyle/2970.json,3,2,0.7114123106002808,8
source_jsons/checkstyle/390.json,7,2,0.14959286153316498,1
source_jsons/checkstyle/3398.json,3,3,0.7603143453598022,5
source_jsons/checkstyle/3232.json,3,2,0.633569061756134,4
source_jsons/checkstyle/2073.json,3,2,0.8106006979942322,3
source_jsons/checkstyle/2589.json,6,3,0.06707298010587692,2
source_jsons/checkstyle/2423.json,3,2,0.30520159006118774,2
source_jsons/checkstyle/1126.json,13,5,0.008070752024650574,2
source_jsons/checkstyle/113.json,3,2,0.9965567588806152,1
source_jsons/checkstyle/1576.json,5,2,0.5737023949623108,3
source_jsons/checkstyle/543.json,17,5,0.08871235698461533,1
source_jsons/checkstyle/3818.json,3,2,0.7647010684013367,6
source_jsons/checkstyle/1825.json,11,5,0.425645649433136,2
source_jsons/checkstyle/810.json,17,7,0.02334660105407238,13
source_jsons/checkstyle/955.json,9,6,0.004779395647346973,2
source_jsons/checkstyle/1960.json,3,2,0.3034261167049408,2
source_jsons/checkstyle/1599.json,3,2,0.6499390602111816,4
source_jsons/checkstyle/1063.json,3,2,0.5011559724807739,1
source_jsons/checkstyle/406.json,3,2,0.8793603777885437,1
source_jsons/checkstyle/1433.json,10,4,0.8684945702552795,8
source_jsons/checkstyle/3320.json,13,5,0.022268183529376984,33
source_jsons/checkstyle/328.json,3,2,0.8793603777885437,1
source_jsons/checkstyle/3770.json,3,2,0.8449028134346008,7
source_jsons/checkstyle/2862.json,3,2,0.0,4
source_jsons/checkstyle/282.json,7,2,0.08807697147130966,1
source_jsons/checkstyle/778.json,28,8,0.02572825364768505,43
source_jsons/checkstyle/2531.json,7,4,0.1359751671552658,8
source_jsons/checkstyle/2161.json,3,2,0.61273592710495,2
source_jsons/checkstyle/2474.json,21,8,0.033557288348674774,20
source_jsons/checkstyle/2024.json,4,2,2.6982088456861675E-4,4
source_jsons/checkstyle/1258.json,8,5,0.2781331539154053,6
source_jsons/checkstyle/3265.json,11,4,0.3931218683719635,12
source_jsons/checkstyle/797.json,3,2,0.9321516156196594,4
source_jsons/checkstyle/1608.json,7,4,0.2937135696411133,1
source_jsons/checkstyle/2927.json,3,2,0.2317931205034256,5
source_jsons/checkstyle/847.json,3,2,0.7837051749229431,2
source_jsons/checkstyle/1872.json,3,2,0.7108063101768494,3
source_jsons/checkstyle/514.json,3,2,0.7691003084182739,3
source_jsons/checkstyle/1521.json,8,3,0.3749682605266571,1
source_jsons/checkstyle/144.json,7,4,0.9141064286231995,1
source_jsons/checkstyle/1171.json,3,5,0.04838021099567413,2
source_jsons/checkstyle/3459.json,3,5,0.03830892965197563,2
source_jsons/checkstyle/1464.json,26,6,0.12400472909212112,6
source_jsons/checkstyle/451.json,3,2,0.8793603777885437,1
source_jsons/checkstyle/3009.json,4,6,0.20516303181648254,5
source_jsons/checkstyle/1034.json,3,2,0.0,3
source_jsons/checkstyle/2248.json,3,2,0.3469722867012024,2
source_jsons/checkstyle/1937.json,7,3,0.05005086958408356,2
source_jsons/checkstyle/2618.json,5,2,0.8032330870628357,4
source_jsons/checkstyle/902.json,6,2,0.0939762070775032,4
source_jsons/checkstyle/2177.json,3,2,0.6641269326210022,3
source_jsons/checkstyle/2527.json,3,2,0.6079490780830383,4
source_jsons/checkstyle/294.json,3,2,0.8793603777885437,1
source_jsons/checkstyle/2874.json,3,2,0.12572258710861206,3
source_jsons/checkstyle/3766.json,19,6,0.013202561065554619,8
source_jsons/checkstyle/3336.json,3,3,0.7720230221748352,1
source_jsons/checkstyle/2931.json,22,5,0.0,2
source_jsons/checkstyle/3623.json,4,2,0.37546542286872864,22
source_jsons/checkstyle/781.json,19,4,0.0016858967719599605,6
source_jsons/checkstyle/3273.json,3,2,0.9335153698921204,7
source_jsons/checkstyle/3789.json,3,2,0.8603352904319763,6
source_jsons/checkstyle/2032.json,15,6,0.006035890895873308,11
source_jsons/checkstyle/2462.json,3,2,0.28346529603004456,1
source_jsons/checkstyle/2198.json,3,2,0.3074157238006592,3
source_jsons/checkstyle/1167.json,3,2,0.8547621965408325,1
source_jsons/checkstyle/152.json,3,2,0.9565936326980591,2
source_jsons/checkstyle/1537.json,4,2,0.4099268317222595,7
source_jsons/checkstyle/502.json,8,3,0.12040998786687851,4
source_jsons/checkstyle/1864.json,11,5,0.19156648218631744,4
source_jsons/checkstyle/3859.json,3,2,0.14965006709098816,3
source_jsons/checkstyle/851.json,10,3,0.26846829056739807,3
source_jsons/checkstyle/914.json,3,2,0.24146467447280884,1
source_jsons/checkstyle/1921.json,3,2,0.02015417255461216,1
source_jsons/checkstyle/1022.json,3,2,0.8273351788520813,3
source_jsons/checkstyle/447.json,8,2,0.032165974378585815,1
source_jsons/checkstyle/1188.json,3,2,0.8273351788520813,3
source_jsons/checkstyle/1472.json,3,2,0.08652885258197784,3
source_jsons/checkstyle/693.json,4,2,0.48167315125465393,1
source_jsons/checkstyle/3361.json,7,3,0.05242796987295151,5
source_jsons/checkstyle/2989.json,3,5,0.6662538051605225,13
source_jsons/checkstyle/369.json,8,2,0.010376122780144215,4
source_jsons/checkstyle/2823.json,12,7,0.0032288641668856144,2
source_jsons/checkstyle/3731.json,3,2,0.6907210350036621,4
source_jsons/checkstyle/739.json,3,3,0.6871208548545837,4
source_jsons/checkstyle/2570.json,15,4,0.021687248721718788,14
source_jsons/checkstyle/2435.json,9,3,0.4662935137748718,4
source_jsons/checkstyle/2065.json,10,3,0.8568205833435059,2
source_jsons/checkstyle/3224.json,5,2,0.7358438372612,5
source_jsons/checkstyle/1219.json,3,2,0.8273351788520813,3
source_jsons/checkstyle/386.json,3,2,0.8793603777885437,1
source_jsons/checkstyle/2966.json,3,2,0.9107304811477661,6
source_jsons/checkstyle/3674.json,7,3,0.09801031649112701,10
source_jsons/checkstyle/1649.json,13,5,0.15264756977558136,5
source_jsons/checkstyle/1999.json,10,4,0.015417863614857197,9
source_jsons/checkstyle/806.json,3,2,0.7891108393669128,2
source_jsons/checkstyle/1833.json,20,9,2.0178992417640984E-4,2
source_jsons/checkstyle/1560.json,3,2,0.20754043757915497,4
source_jsons/checkstyle/105.json,12,5,0.9496521353721619,1
source_jsons/checkstyle/1130.json,3,2,0.1786169409751892,1
source_jsons/checkstyle/1425.json,3,2,0.0,3
source_jsons/checkstyle/3418.json,64,16,0.0,17
source_jsons/checkstyle/410.json,9,2,0.008231301791965961,5
source_jsons/checkstyle/1075.json,5,2,0.9656462669372559,7
source_jsons/checkstyle/3048.json,3,2,0.8951813578605652,4
source_jsons/checkstyle/2209.json,3,2,0.35067808628082275,2
source_jsons/checkstyle/2659.json,24,7,0.02242620475590229,18
source_jsons/checkstyle/1976.json,20,9,3.2402455690316856E-4,2
source_jsons/checkstyle/943.json,12,3,0.05436645448207855,2
source_jsons/checkstyle/257.json,7,2,0.05357469618320465,1
source_jsons/checkstyle/1798.json,3,2,0.22199277579784393,3
source_jsons/checkstyle/1262.json,7,3,0.2865843176841736,3
source_jsons/checkstyle/607.json,3,2,0.9041603803634644,1
source_jsons/checkstyle/1632.json,17,6,0.0398673415184021,2
source_jsons/checkstyle/1327.json,3,2,0.6409396529197693,4
source_jsons/checkstyle/312.json,3,2,0.8793603777885437,1
source_jsons/checkstyle/2858.json,3,2,0.12135288864374161,4
source_jsons/checkstyle/1777.json,46,5,0.32035642862319946,15
source_jsons/checkstyle/742.json,14,7,0.06832773238420486,5
source_jsons/checkstyle/191.json,8,2,0.04578253626823425,1
source_jsons/checkstyle/3463.json,7,4,0.06069234758615494,1
source_jsons/checkstyle/3199.json,3,2,0.7434331774711609,2
source_jsons/checkstyle/3033.json,3,2,0.05919075012207031,1
source_jsons/checkstyle/892.json,10,3,0.00930912233889103,2
source_jsons/checkstyle/2272.json,3,2,0.7983724474906921,3
source_jsons/checkstyle/2788.json,5,2,0.04254259169101715,11
source_jsons/checkstyle/2622.json,23,7,0.0033597261644899845,22
source_jsons/checkstyle/26.json,4,2,0.7850363850593567,1
source_jsons/checkstyle/2337.json,10,3,0.12539146840572357,1
source_jsons/checkstyle/2767.json,3,2,0.7698709964752197,6
source_jsons/checkstyle/1848.json,3,2,0.8844661712646484,3
source_jsons/checkstyle/484.json,3,2,0.8793603777885437,1
source_jsons/checkstyle/3176.json,3,2,0.4304474890232086,1
source_jsons/checkstyle/1665.json,32,16,0.0,16
source_jsons/checkstyle/650.json,3,2,0.7228679656982422,6
source_jsons/checkstyle/3208.json,13,4,0.004042854532599449,7
source_jsons/checkstyle/1235.json,7,2,0.6416717171669006,4
source_jsons/checkstyle/200.json,8,2,0.015702271834015846,4
source_jsons/checkstyle/2049.json,4,2,0.48311036825180054,7
source_jsons/checkstyle/2419.json,7,3,0.041847869753837585,3
source_jsons/checkstyle/715.json,3,2,0.4011877477169037,5
source_jsons/checkstyle/1720.json,3,2,0.20396126806735992,1
source_jsons/checkstyle/345.json,8,2,0.029874244704842567,4
source_jsons/checkstyle/1370.json,8,4,0.08165207505226135,4
source_jsons/checkstyle/2675.json,7,3,0.8869313597679138,2
source_jsons/checkstyle/2225.json,12,4,0.022724615409970284,2
source_jsons/checkstyle/596.json,3,2,0.6189143061637878,1
source_jsons/checkstyle/1059.json,3,2,3.9014697540551424E-4,1
source_jsons/checkstyle/3064.json,3,2,0.060329511761665344,1
source_jsons/checkstyle/1409.json,6,4,0.1711563766002655,3
source_jsons/checkstyle/3434.json,7,3,0.4035640358924866,5
source_jsons/checkstyle/3121.json,24,6,0.04079733043909073,2
source_jsons/checkstyle/129.json,6,3,0.8482552170753479,1
source_jsons/checkstyle/3571.json,14,5,0.0014597002882510424,4
source_jsons/checkstyle/579.json,3,2,0.3932218551635742,2
source_jsons/checkstyle/2730.json,8,3,0.3123667538166046,11
source_jsons/checkstyle/3822.json,3,2,0.12480774521827698,2
source_jsons/checkstyle/980.json,3,2,0.8975814580917358,5
source_jsons/checkstyle/71.json,2,2,0.3653548061847687,2
source_jsons/checkstyle/2360.json,3,2,0.2993358373641968,1
source_jsons/checkstyle/216.json,7,2,0.05494452640414238,1
source_jsons/checkstyle/1223.json,11,4,0.5871121883392334,3
source_jsons/checkstyle/1389.json,5,5,0.04001705348491669,2
source_jsons/checkstyle/646.json,6,2,0.7274293303489685,2
source_jsons/checkstyle/1673.json,3,2,0.12148992717266083,3
source_jsons/checkstyle/1366.json,4,4,0.30167004466056824,1
source_jsons/checkstyle/353.json,7,2,0.4638456702232361,1
source_jsons/checkstyle/1736.json,5,4,0.051335304975509644,1
source_jsons/checkstyle/2819.json,9,3,0.12019883841276169,2
source_jsons/checkstyle/703.json,3,2,0.7711249589920044,1
source_jsons/checkstyle/3422.json,4,2,0.3230609893798828,5
source_jsons/checkstyle/3072.json,15,7,0.031304266303777695,9
source_jsons/checkstyle/580.json,3,2,0.08764487504959106,2
source_jsons/checkstyle/3588.json,45,8,0.0,7
source_jsons/checkstyle/2233.json,3,2,0.05754560977220535,1
source_jsons/checkstyle/2663.json,3,2,0.01931697316467762,7
source_jsons/checkstyle/979.json,3,2,0.6986334323883057,1
source_jsons/checkstyle/2399.json,10,5,0.4441676437854767,10
source_jsons/checkstyle/88.json,9,5,0.6848584413528442,1
source_jsons/checkstyle/2376.json,3,2,0.29413002729415894,3
source_jsons/checkstyle/67.json,2,2,0.8507967591285706,2
source_jsons/checkstyle/996.json,3,2,0.9295312166213989,4
source_jsons/checkstyle/3834.json,12,6,0.017733555287122726,1
source_jsons/checkstyle/1809.json,3,2,0.22251273691654205,3
source_jsons/checkstyle/2726.json,4,2,0.9877674579620361,4
source_jsons/checkstyle/3567.json,3,2,0.5265580415725708,1
source_jsons/checkstyle/3137.json,17,6,0.014549583196640015,3
source_jsons/checkstyle/1624.json,6,3,0.6207433342933655,3
source_jsons/checkstyle/3619.json,3,2,0.7227987051010132,9
source_jsons/checkstyle/611.json,3,2,0.11240637302398682,1
source_jsons/checkstyle/1274.json,3,2,0.04382013902068138,2
source_jsons/checkstyle/3249.json,15,6,0.04529135674238205,17
source_jsons/checkstyle/241.json,7,2,0.12990842759609222,3
source_jsons/checkstyle/2008.json,3,2,0.22002439200878143,3
source_jsons/checkstyle/2458.json,10,4,0.5566888451576233,15
source_jsons/checkstyle/754.json,3,2,0.8147512078285217,8
source_jsons/checkstyle/1761.json,3,2,0.5650383234024048,2
source_jsons/checkstyle/304.json,7,2,0.09622851014137268,1
source_jsons/checkstyle/1331.json,3,2,0.8726521134376526,2
source_jsons/checkstyle/2634.json,3,2,0.8349752426147461,3
source_jsons/checkstyle/2264.json,14,7,0.007049913983792067,6
source_jsons/checkstyle/884.json,14,5,0.02561158314347267,11
source_jsons/checkstyle/3025.json,10,4,0.9087954163551331,5
