JSON File,Size,McCabe,Readability,Revisions
source_jsons/hadoop/62982.json,3,2,0.14481708407402039,1
source_jsons/hadoop/53226.json,3,2,0.03346199542284012,1
source_jsons/hadoop/78176.json,3,2,0.9497239589691162,4
source_jsons/hadoop/30708.json,22,4,0.008538276888430119,2
source_jsons/hadoop/66168.json,4,2,0.5029889941215515,1
source_jsons/hadoop/6283.json,4,2,0.242944598197937,16
source_jsons/hadoop/32735.json,12,4,0.1398194283246994,1
source_jsons/hadoop/64155.json,8,2,0.3290773332118988,1
source_jsons/hadoop/19465.json,12,3,0.004475015681236982,1
source_jsons/hadoop/58939.json,3,2,0.8163776397705078,1
source_jsons/hadoop/47635.json,3,2,0.008904284797608852,3
source_jsons/hadoop/11055.json,10,4,0.07311836630105972,8
source_jsons/hadoop/38338.json,3,2,0.2007136046886444,2
source_jsons/hadoop/9176.json,3,2,0.05380210280418396,2
source_jsons/hadoop/45608.json,3,2,0.20527833700180054,1
source_jsons/hadoop/13068.json,3,2,0.28622010350227356,2
source_jsons/hadoop/16790.json,3,2,0.043155428022146225,3
source_jsons/hadoop/26326.json,11,4,0.2110741138458252,2
source_jsons/hadoop/70546.json,14,3,0.15069842338562012,1
source_jsons/hadoop/17882.json,3,2,0.2922298312187195,2
source_jsons/hadoop/77283.json,4,2,0.3772745430469513,4
source_jsons/hadoop/23124.json,3,2,0.014066144824028015,3
source_jsons/hadoop/75744.json,3,2,0.901116669178009,1
source_jsons/hadoop/21119.json,3,2,0.9708903431892395,3
source_jsons/hadoop/77779.json,9,2,0.5840196013450623,1
source_jsons/hadoop/68875.json,7,3,0.4044323265552521,4
source_jsons/hadoop/72081.json,7,3,0.48641684651374817,1
source_jsons/hadoop/42437.json,10,3,0.006223063450306654,2
source_jsons/hadoop/573.json,3,2,0.11688072979450226,3
source_jsons/hadoop/14257.json,3,2,0.4462698698043823,1
source_jsons/hadoop/69767.json,19,5,0.009951526299118996,3
source_jsons/hadoop/74856.json,11,3,5.753106088377535E-4,2
source_jsons/hadoop/4744.json,3,2,0.6981098055839539,2
source_jsons/hadoop/66492.json,17,2,3.952139522880316E-4,3
source_jsons/hadoop/3081.json,3,2,0.44768771529197693,2
source_jsons/hadoop/81103.json,3,2,0.8001953363418579,1
source_jsons/hadoop/37537.json,3,2,0.40217259526252747,3
source_jsons/hadoop/61357.json,3,2,0.764296293258667,2
source_jsons/hadoop/54019.json,3,2,0.34521716833114624,1
source_jsons/hadoop/66538.json,4,2,0.972635805606842,2
source_jsons/hadoop/1116.json,3,2,0.6106341481208801,3
source_jsons/hadoop/30358.json,60,18,0.0,23
source_jsons/hadoop/83094.json,6,2,0.9645714163780212,3
source_jsons/hadoop/48190.json,4,2,0.8134734034538269,3
source_jsons/hadoop/50959.json,4,2,0.5703710317611694,3
source_jsons/hadoop/19035.json,14,5,0.43310102820396423,8
source_jsons/hadoop/64505.json,36,8,0.0,5
source_jsons/hadoop/32365.json,18,6,0.3892783522605896,4
source_jsons/hadoop/78526.json,15,4,0.0,9
source_jsons/hadoop/53676.json,3,2,0.03346199542284012,1
source_jsons/hadoop/70116.json,3,2,0.780001699924469,1
source_jsons/hadoop/25859.json,48,14,0.0,7
source_jsons/hadoop/47265.json,3,2,0.3388885259628296,3
source_jsons/hadoop/13438.json,5,2,0.01539159007370472,2
source_jsons/hadoop/45258.json,15,6,0.0,14
source_jsons/hadoop/9526.json,3,2,0.5773740410804749,1
source_jsons/hadoop/38768.json,14,8,0.05331740900874138,1
source_jsons/hadoop/27864.json,3,2,0.11731106042861938,2
source_jsons/hadoop/58893.json,5,3,0.7950368523597717,1
source_jsons/hadoop/14607.json,24,8,1.4367917901836336E-4,2
source_jsons/hadoop/123.json,5,4,0.31747400760650635,1
source_jsons/hadoop/42067.json,20,5,0.0,7
source_jsons/hadoop/38292.json,3,2,0.44369038939476013,3
source_jsons/hadoop/75314.json,6,2,0.01690685749053955,1
source_jsons/hadoop/23574.json,6,3,0.2672101557254791,1
source_jsons/hadoop/77329.json,10,3,0.13060735166072845,4
source_jsons/hadoop/21549.json,4,2,0.3887607157230377,3
source_jsons/hadoop/15915.json,3,2,0.7346816658973694,1
source_jsons/hadoop/59781.json,3,2,0.7861807346343994,1
source_jsons/hadoop/54449.json,3,2,0.3458055555820465,1
source_jsons/hadoop/29179.json,4,3,0.86014324426651,1
source_jsons/hadoop/60815.json,8,3,0.15095293521881104,1
source_jsons/hadoop/56474.json,4,2,0.5703710317611694,1
source_jsons/hadoop/4314.json,14,3,0.007925006560981274,5
source_jsons/hadoop/6329.json,4,2,0.9970590472221375,18
source_jsons/hadoop/61707.json,11,4,0.09664754569530487,3
source_jsons/hadoop/37167.json,92,16,0.0,7
source_jsons/hadoop/81553.json,3,2,0.8918860554695129,1
source_jsons/hadoop/64856.json,3,3,0.5908429622650146,1
source_jsons/hadoop/7492.json,14,5,0.001441536471247673,3
source_jsons/hadoop/18274.json,15,5,6.25509477686137E-4,1
source_jsons/hadoop/33124.json,7,5,0.3669048845767975,1
source_jsons/hadoop/67779.json,2,2,0.4920612871646881,2
source_jsons/hadoop/31119.json,3,2,0.096843421459198,2
source_jsons/hadoop/62081.json,3,2,0.2507384121417999,1
source_jsons/hadoop/78875.json,4,2,0.007668786682188511,1
source_jsons/hadoop/12679.json,10,2,0.07822449505329132,1
source_jsons/hadoop/44019.json,3,2,0.7473414540290833,1
source_jsons/hadoop/8767.json,18,7,0.0043310304172337055,6
source_jsons/hadoop/39529.json,7,6,0.03295518085360527,1
source_jsons/hadoop/17181.json,4,2,0.40500321984291077,2
source_jsons/hadoop/10644.json,37,10,4.994469345547259E-4,1
source_jsons/hadoop/46024.json,4,2,0.35092592239379883,1
source_jsons/hadoop/76492.json,11,3,0.07525164633989334,2
source_jsons/hadoop/11956.json,10,4,0.05293471738696098,1
source_jsons/hadoop/9875.json,3,2,0.873342752456665,3
source_jsons/hadoop/71357.json,8,2,0.008983840234577656,4
source_jsons/hadoop/27537.json,3,3,0.7175419926643372,1
source_jsons/hadoop/76168.json,3,3,0.8288767337799072,1
source_jsons/hadoop/20708.json,4,2,0.41307705640792847,4
source_jsons/hadoop/73690.json,3,2,0.743614137172699,1
source_jsons/hadoop/74155.json,3,2,0.9975070953369141,5
source_jsons/hadoop/22735.json,6,3,0.731615424156189,3
source_jsons/hadoop/12383.json,3,2,0.217655211687088,4
source_jsons/hadoop/23827.json,12,2,0.04155014455318451,2
source_jsons/hadoop/68176.json,10,4,0.0034419132862240076,1
source_jsons/hadoop/15446.json,3,2,0.7425298690795898,1
source_jsons/hadoop/43226.json,3,2,0.027525994926691055,2
source_jsons/hadoop/2690.json,18,3,0.0101901451125741,7
source_jsons/hadoop/60546.json,3,2,0.1848493367433548,3
source_jsons/hadoop/7168.json,3,2,0.6589840054512024,5
source_jsons/hadoop/36326.json,3,2,0.6932504177093506,1
source_jsons/hadoop/80712.json,4,2,0.1674560308456421,6
source_jsons/hadoop/56927.json,3,2,0.010813378728926182,1
source_jsons/hadoop/67283.json,5,2,0.006202023942023516,5
source_jsons/hadoop/48939.json,4,2,0.38461020588874817,3
source_jsons/hadoop/57635.json,3,2,2.974978997372091E-4,1
source_jsons/hadoop/3982.json,3,2,0.6574885249137878,7
source_jsons/hadoop/28338.json,15,3,0.06492797285318375,1
source_jsons/hadoop/81800.json,3,3,0.8773770928382874,4
source_jsons/hadoop/33574.json,3,2,0.8777360320091248,1
source_jsons/hadoop/65314.json,3,2,0.5072197318077087,1
source_jsons/hadoop/18624.json,29,5,0.0016009786631911993,4
source_jsons/hadoop/31549.json,29,13,0.005252417176961899,13
source_jsons/hadoop/67329.json,17,8,0.004348107613623142,5
source_jsons/hadoop/49781.json,4,2,0.34898579120635986,3
source_jsons/hadoop/1815.json,3,2,0.799861490726471,4
source_jsons/hadoop/79337.json,13,5,0.16784369945526123,1
source_jsons/hadoop/48893.json,3,2,0.008652327582240105,3
source_jsons/hadoop/19936.json,7,2,0.11637751758098602,3
source_jsons/hadoop/28292.json,25,3,0.0039610727690160275,3
source_jsons/hadoop/3828.json,3,2,0.6574885249137878,7
source_jsons/hadoop/71707.json,3,2,0.7916218042373657,2
source_jsons/hadoop/39179.json,3,2,0.12944620847702026,1
source_jsons/hadoop/8337.json,3,2,0.7400807738304138,1
source_jsons/hadoop/44449.json,10,3,0.03297405689954758,3
source_jsons/hadoop/12229.json,3,2,0.5937272906303406,1
source_jsons/hadoop/70815.json,10,3,0.009473472833633423,1
source_jsons/hadoop/72828.json,3,3,0.28901565074920654,2
source_jsons/hadoop/46474.json,3,2,0.0,3
source_jsons/hadoop/10214.json,7,2,0.3554479777812958,3
source_jsons/hadoop/39483.json,3,2,0.22477547824382782,1
source_jsons/hadoop/43676.json,5,2,0.5652652978897095,3
source_jsons/hadoop/15016.json,6,2,0.0016560469521209598,4
source_jsons/hadoop/68526.json,3,2,0.07855411618947983,5
source_jsons/hadoop/20358.json,3,2,0.7544781565666199,3
source_jsons/hadoop/58190.json,12,3,0.021741516888141632,1
source_jsons/hadoop/42964.json,3,2,0.992662250995636,1
source_jsons/hadoop/820.json,13,4,0.23376654088497162,13
source_jsons/hadoop/40959.json,7,3,0.8134203553199768,1
source_jsons/hadoop/22365.json,3,2,0.6314742565155029,3
source_jsons/hadoop/74505.json,11,4,0.0010133694158867002,9
source_jsons/hadoop/57265.json,3,2,0.011253527365624905,1
source_jsons/hadoop/28768.json,3,2,0.5723493099212646,1
source_jsons/hadoop/55258.json,4,2,0.3983469009399414,1
source_jsons/hadoop/37864.json,3,2,0.8170807361602783,1
source_jsons/hadoop/80342.json,4,2,6.661312654614449E-4,10
source_jsons/hadoop/36776.json,4,2,0.9791543483734131,3
source_jsons/hadoop/7538.json,3,2,0.4240819215774536,1
source_jsons/hadoop/60116.json,4,2,0.7426312565803528,1
source_jsons/hadoop/12803.json,16,6,0.02495846338570118,1
source_jsons/hadoop/24462.json,7,3,0.6770361661911011,2
source_jsons/hadoop/72202.json,12,3,0.0029395995661616325,3
source_jsons/hadoop/59152.json,3,2,0.8307228684425354,6
source_jsons/hadoop/45171.json,6,2,0.10506342351436615,8
source_jsons/hadoop/13711.json,13,4,0.00988374650478363,2
source_jsons/hadoop/38441.json,8,3,0.04301276430487633,3
source_jsons/hadoop/40689.json,15,3,0.021008923649787903,4
source_jsons/hadoop/30071.json,3,2,0.7602773308753967,1
source_jsons/hadoop/66611.json,3,2,0.7160570025444031,4
source_jsons/hadoop/35789.json,8,2,0.16191366314888,1
source_jsons/hadoop/81380.json,10,4,0.002814787905663252,12
source_jsons/hadoop/3202.json,5,2,0.08668053895235062,2
source_jsons/hadoop/51562.json,3,2,0.0,3
source_jsons/hadoop/67903.json,8,2,8.072939817793667E-4,1
source_jsons/hadoop/54760.json,3,2,2.974978997372091E-4,1
source_jsons/hadoop/29250.json,6,3,0.7018406987190247,1
source_jsons/hadoop/80968.json,17,6,0.1793694943189621,4
source_jsons/hadoop/49851.json,3,2,0.2762574851512909,3
source_jsons/hadoop/82955.json,3,2,0.07635083049535751,4
source_jsons/hadoop/35273.json,2,2,0.3092072010040283,1
source_jsons/hadoop/63413.json,18,10,0.018519334495067596,2
source_jsons/hadoop/48743.json,4,2,0.38461020588874817,3
source_jsons/hadoop/55872.json,3,2,0.31793659925460815,1
source_jsons/hadoop/6000.json,9,3,0.08801265060901642,1
source_jsons/hadoop/20972.json,3,2,0.9953943490982056,3
source_jsons/hadoop/16513.json,5,2,0.01944090612232685,5
source_jsons/hadoop/21660.json,3,2,0.9652314782142639,4
source_jsons/hadoop/77000.json,12,6,0.626273512840271,1
source_jsons/hadoop/24198.json,9,4,0.0445842519402504,2
source_jsons/hadoop/14484.json,32,9,0.0,5
source_jsons/hadoop/73940.json,7,3,0.5046223402023315,1
source_jsons/hadoop/38011.json,8,2,0.6128664016723633,2
source_jsons/hadoop/45521.json,23,4,5.922973505221307E-4,2
source_jsons/hadoop/75197.json,12,5,0.023050496354699135,2
source_jsons/hadoop/59502.json,8,4,0.08155669271945953,1
source_jsons/hadoop/24032.json,121,20,0.0,10
source_jsons/hadoop/51132.json,3,2,0.29451367259025574,3
source_jsons/hadoop/66241.json,40,8,0.0,7
source_jsons/hadoop/30421.json,4,2,0.933274507522583,2
source_jsons/hadoop/61584.json,3,2,0.2020237296819687,1
source_jsons/hadoop/3652.json,3,2,0.01204266119748354,2
source_jsons/hadoop/83217.json,3,3,0.5543359518051147,4
source_jsons/hadoop/35623.json,19,3,8.615566184744239E-4,12
source_jsons/hadoop/64786.json,8,3,0.184608593583107,1
source_jsons/hadoop/6450.json,4,2,0.7436923384666443,3
source_jsons/hadoop/29600.json,28,3,0.007864728569984436,1
source_jsons/hadoop/54330.json,3,2,0.12680542469024658,1
source_jsons/hadoop/65894.json,27,6,0.007674714550375938,1
source_jsons/hadoop/34931.json,30,14,0.0,4
source_jsons/hadoop/70395.json,15,6,6.385651649907231E-4,9
source_jsons/hadoop/41831.json,8,2,0.026525994762778282,1
source_jsons/hadoop/10994.json,18,5,0.13143211603164673,1
source_jsons/hadoop/21230.json,3,2,0.48973414301872253,2
source_jsons/hadoop/11686.json,6,2,0.6804868578910828,6
source_jsons/hadoop/40723.json,6,2,0.05124230682849884,2
source_jsons/hadoop/58743.json,4,2,0.8099325299263,1
source_jsons/hadoop/25273.json,14,5,0.6061651706695557,1
source_jsons/hadoop/45872.json,3,2,0.004403274971991777,1
source_jsons/hadoop/39250.json,3,2,0.4906383752822876,5
source_jsons/hadoop/12100.json,61,15,0.0,1
source_jsons/hadoop/44760.json,11,5,0.29832470417022705,4
source_jsons/hadoop/41098.json,3,2,0.5776246786117554,1
source_jsons/hadoop/59851.json,11,5,0.2901950776576996,1
source_jsons/hadoop/80591.json,8,3,0.0713128075003624,1
source_jsons/hadoop/67000.json,4,2,0.7224792838096619,4
source_jsons/hadoop/31660.json,12,5,0.13306626677513123,4
source_jsons/hadoop/34198.json,3,2,0.4330098628997803,2
source_jsons/hadoop/30972.json,5,2,0.5832116603851318,2
source_jsons/hadoop/50373.json,3,2,0.15047778189182281,3
source_jsons/hadoop/28441.json,3,2,0.2035219520330429,1
source_jsons/hadoop/55171.json,3,2,0.00879672635346651,1
source_jsons/hadoop/50689.json,3,2,0.12581808865070343,3
source_jsons/hadoop/6903.json,3,2,0.13750992715358734,5
source_jsons/hadoop/49152.json,4,2,0.3983469009399414,3
source_jsons/hadoop/82056.json,3,2,0.6625810265541077,1
source_jsons/hadoop/62202.json,4,2,0.2183467596769333,1
source_jsons/hadoop/34462.json,3,2,0.18447859585285187,1
source_jsons/hadoop/17302.json,32,8,0.013853505253791809,3
source_jsons/hadoop/41562.json,4,3,0.9111886024475098,2
source_jsons/hadoop/77903.json,5,2,0.8377966284751892,1
source_jsons/hadoop/76611.json,6,3,0.0036724512465298176,1
source_jsons/hadoop/20071.json,5,2,0.3949228525161743,3
source_jsons/hadoop/25789.json,27,8,9.713410399854183E-4,13
source_jsons/hadoop/44330.json,3,2,0.842240571975708,1
source_jsons/hadoop/12550.json,18,2,0.8574746251106262,7
source_jsons/hadoop/75894.json,3,2,0.009299883618950844,4
source_jsons/hadoop/39600.json,31,8,0.003816027659922838,5
source_jsons/hadoop/24931.json,4,2,0.634529173374176,1
source_jsons/hadoop/15295.json,28,7,8.227545185945928E-4,6
source_jsons/hadoop/25623.json,3,2,0.0871642604470253,2
source_jsons/hadoop/73043.json,3,2,0.2523025870323181,1
source_jsons/hadoop/58313.json,3,2,0.38259145617485046,1
source_jsons/hadoop/74786.json,3,2,0.5267375707626343,4
source_jsons/hadoop/4894.json,5,2,0.6361316442489624,1
source_jsons/hadoop/50723.json,3,2,0.009699814021587372,3
source_jsons/hadoop/60395.json,11,5,0.1160389631986618,4
source_jsons/hadoop/51831.json,3,2,0.5283471345901489,3
source_jsons/hadoop/2043.json,10,6,0.17034626007080078,1
source_jsons/hadoop/31230.json,4,2,0.24366368353366852,1
source_jsons/hadoop/67450.json,4,2,0.06562476605176926,1
source_jsons/hadoop/5786.json,9,4,0.00416552135720849,7
source_jsons/hadoop/65197.json,3,2,0.003359955968335271,1
source_jsons/hadoop/7241.json,5,3,0.5818499326705933,4
source_jsons/hadoop/34032.json,8,3,0.43812862038612366,1
source_jsons/hadoop/49502.json,4,2,0.38461020588874817,3
source_jsons/hadoop/82406.json,15,4,0.2367824912071228,1
source_jsons/hadoop/63940.json,8,3,0.793910026550293,1
source_jsons/hadoop/28011.json,9,4,0.07967794686555862,1
source_jsons/hadoop/20421.json,3,2,0.8077108263969421,3
source_jsons/hadoop/76241.json,4,2,0.7550118565559387,1
source_jsons/hadoop/16840.json,9,4,0.24269181489944458,2
source_jsons/hadoop/71584.json,21,6,0.07063129544258118,2
source_jsons/hadoop/41132.json,11,6,5.386323900893331E-4,2
source_jsons/hadoop/17752.json,5,3,0.8883912563323975,2
source_jsons/hadoop/10097.json,45,10,0.0,2
source_jsons/hadoop/55034.json,3,2,0.3317236602306366,1
source_jsons/hadoop/28504.json,3,2,0.15011073648929596,1
source_jsons/hadoop/6846.json,8,4,0.16946665942668915,2
source_jsons/hadoop/57009.json,3,2,0.34639430046081543,1
source_jsons/hadoop/34527.json,3,2,0.5574761033058167,1
source_jsons/hadoop/62347.json,6,2,0.024543093517422676,1
source_jsons/hadoop/5769.json,3,2,0.09685545414686203,6
source_jsons/hadoop/49017.json,3,2,0.2939733564853668,3
source_jsons/hadoop/65482.json,4,8,0.04058219864964485,1
source_jsons/hadoop/7754.json,6,2,0.7842199802398682,1
source_jsons/hadoop/10582.json,18,5,0.029055222868919373,1
source_jsons/hadoop/77846.json,8,4,0.1110922172665596,1
source_jsons/hadoop/41427.json,12,4,0.17281189560890198,6
source_jsons/hadoop/17247.json,11,2,0.20342470705509186,2
source_jsons/hadoop/71091.json,3,2,0.13497382402420044,2
source_jsons/hadoop/22109.json,3,2,0.44555753469467163,1
source_jsons/hadoop/74769.json,15,5,0.005773997399955988,3
source_jsons/hadoop/20134.json,4,2,0.3793714642524719,3
source_jsons/hadoop/76754.json,3,2,0.9323875308036804,1
source_jsons/hadoop/69858.json,3,2,0.6091850399971008,2
source_jsons/hadoop/74293.json,3,2,0.06724585592746735,2
source_jsons/hadoop/45937.json,3,2,3.4508685348555446E-4,4
source_jsons/hadoop/14892.json,10,7,0.22066305577754974,2
source_jsons/hadoop/25336.json,30,5,4.7443746007047594E-4,1
source_jsons/hadoop/73556.json,3,2,0.3282116949558258,1
source_jsons/hadoop/59914.json,3,2,0.7427502870559692,1
source_jsons/hadoop/15780.json,9,2,0.005709199700504541,1
source_jsons/hadoop/46618.json,3,2,0.009637448005378246,3
source_jsons/hadoop/10078.json,2,2,0.9662221670150757,2
source_jsons/hadoop/44625.json,51,12,0.0,3
source_jsons/hadoop/12045.json,4,2,0.00255943788215518,4
source_jsons/hadoop/39315.json,13,4,0.011571352370083332,6
source_jsons/hadoop/67145.json,3,2,0.5373801589012146,4
source_jsons/hadoop/60680.json,3,2,0.3787320554256439,1
source_jsons/hadoop/18448.json,35,4,0.08463887125253677,4
source_jsons/hadoop/33718.json,28,4,1.345149357803166E-4,1
source_jsons/hadoop/2556.json,4,2,0.0038226936012506485,1
source_jsons/hadoop/65178.json,3,2,0.5384825468063354,1
source_jsons/hadoop/50236.json,3,2,0.009645291604101658,3
source_jsons/hadoop/30837.json,5,2,0.6786874532699585,1
source_jsons/hadoop/82543.json,3,2,0.8198614120483398,1
source_jsons/hadoop/49447.json,3,2,0.029921356588602066,3
source_jsons/hadoop/28154.json,9,4,0.07967794686555862,1
source_jsons/hadoop/61838.json,3,2,0.5833448767662048,1
source_jsons/hadoop/63805.json,3,2,0.6689950227737427,2
source_jsons/hadoop/57459.json,4,2,0.38010674715042114,1
source_jsons/hadoop/16905.json,3,2,0.17859043180942535,2
source_jsons/hadoop/74339.json,45,9,0.0,4
source_jsons/hadoop/22559.json,3,2,0.7202441692352295,3
source_jsons/hadoop/76304.json,3,2,0.9439733028411865,4
source_jsons/hadoop/20564.json,3,2,0.7032811045646667,3
source_jsons/hadoop/14938.json,3,2,0.09255657345056534,1
source_jsons/hadoop/17617.json,3,2,0.1367093324661255,2
source_jsons/hadoop/41077.json,3,2,0.6558966040611267,1
source_jsons/hadoop/24874.json,4,3,0.8687953948974609,2
source_jsons/hadoop/10428.json,3,2,0.1238413006067276,1
source_jsons/hadoop/39745.json,3,2,0.37265944480895996,2
source_jsons/hadoop/12415.json,3,2,0.9820797443389893,1
source_jsons/hadoop/44275.json,3,2,0.8036590218544006,3
source_jsons/hadoop/26849.json,3,2,0.8044781684875488,1
source_jsons/hadoop/38857.json,2,2,0.5636224746704102,1
source_jsons/hadoop/58256.json,3,2,0.6177618503570557,1
source_jsons/hadoop/73106.json,3,2,0.7260380387306213,2
source_jsons/hadoop/25766.json,31,9,4.2916444363072515E-4,12
source_jsons/hadoop/50666.json,4,2,0.402925968170166,3
source_jsons/hadoop/67515.json,4,2,0.0032572736963629723,1
source_jsons/hadoop/31375.json,3,2,0.03198176249861717,1
source_jsons/hadoop/53949.json,3,2,0.010507975704967976,1
source_jsons/hadoop/80084.json,5,2,0.4946478009223938,1
source_jsons/hadoop/65528.json,3,2,0.7380312085151672,1
source_jsons/hadoop/2106.json,3,2,0.039394840598106384,1
source_jsons/hadoop/33348.json,11,4,0.17876173555850983,10
source_jsons/hadoop/18018.json,3,2,0.16455549001693726,2
source_jsons/hadoop/82810.json,6,3,0.3525417149066925,4
source_jsons/hadoop/49914.json,3,2,0.29451367259025574,3
source_jsons/hadoop/56618.json,3,2,0.009983540512621403,1
source_jsons/hadoop/29315.json,3,2,0.9802771806716919,5
source_jsons/hadoop/54625.json,3,2,0.009983540512621403,1
source_jsons/hadoop/64293.json,7,4,0.054180461913347244,1
source_jsons/hadoop/55937.json,3,2,0.12581808865070343,1
source_jsons/hadoop/48606.json,3,2,0.11367028951644897,3
source_jsons/hadoop/63556.json,3,2,0.46259215474128723,12
source_jsons/hadoop/35336.json,6,3,0.7009078860282898,3
source_jsons/hadoop/16456.json,6,2,0.03265397623181343,2
source_jsons/hadoop/40236.json,4,2,0.8906569480895996,1
source_jsons/hadoop/71992.json,3,2,0.8303012847900391,3
source_jsons/hadoop/20837.json,5,2,0.22121332585811615,3
source_jsons/hadoop/77145.json,19,4,7.561945240013301E-4,4
source_jsons/hadoop/70680.json,20,7,0.19994887709617615,1
source_jsons/hadoop/75178.json,3,2,0.3630189001560211,9
source_jsons/hadoop/23718.json,10,2,0.0,10
source_jsons/hadoop/59017.json,7,3,0.6770869493484497,1
source_jsons/hadoop/72347.json,3,2,0.5283941030502319,1
source_jsons/hadoop/12946.json,3,2,0.3663470447063446,1
source_jsons/hadoop/13654.json,3,2,0.0017552386270835996,1
source_jsons/hadoop/45034.json,16,5,0.0017102495767176151,1
source_jsons/hadoop/14191.json,11,3,0.016716377809643745,3
source_jsons/hadoop/11669.json,5,3,0.26630258560180664,1
source_jsons/hadoop/47009.json,4,2,0.3360006809234619,3
source_jsons/hadoop/61091.json,8,4,0.06117594614624977,2
source_jsons/hadoop/3347.json,6,3,0.5149272084236145,4
source_jsons/hadoop/64769.json,3,2,0.01223579328507185,1
source_jsons/hadoop/19259.json,3,2,0.8591125011444092,3
source_jsons/hadoop/30134.json,3,2,0.742007851600647,1
source_jsons/hadoop/79858.json,3,2,0.012107489630579948,4
source_jsons/hadoop/4482.json,10,3,0.08115844428539276,1
source_jsons/hadoop/67846.json,4,2,0.6243771314620972,1
source_jsons/hadoop/51427.json,3,2,0.008954653516411781,3
source_jsons/hadoop/6515.json,4,2,0.9970590472221375,18
source_jsons/hadoop/35766.json,3,2,0.055039774626493454,5
source_jsons/hadoop/4528.json,3,2,0.23180799186229706,1
source_jsons/hadoop/63106.json,3,2,0.8329257369041443,1
source_jsons/hadoop/48256.json,4,2,0.38461020588874817,3
source_jsons/hadoop/83352.json,5,3,0.6805437803268433,2
source_jsons/hadoop/34874.json,10,3,0.006749066524207592,4
source_jsons/hadoop/56248.json,4,2,0.3983469009399414,1
source_jsons/hadoop/54275.json,3,2,0.2576139271259308,1
source_jsons/hadoop/29745.json,3,2,0.6655981540679932,1
source_jsons/hadoop/36849.json,4,2,0.15386508405208588,10
source_jsons/hadoop/21375.json,3,2,0.9639203548431396,4
source_jsons/hadoop/77515.json,3,2,0.009026119485497475,1
source_jsons/hadoop/43949.json,3,2,0.498831182718277,1
source_jsons/hadoop/41974.json,3,2,0.03219139948487282,3
source_jsons/hadoop/23348.json,3,2,0.901116669178009,3
source_jsons/hadoop/75528.json,3,2,0.11372595280408859,4
source_jsons/hadoop/40666.json,24,7,0.0,1
source_jsons/hadoop/16006.json,11,4,0.7801511883735657,1
source_jsons/hadoop/45464.json,11,5,0.27496781945228577,3
source_jsons/hadoop/13204.json,16,6,0.015052948147058487,1
source_jsons/hadoop/38154.json,8,3,0.005767512135207653,7
source_jsons/hadoop/71838.json,3,2,0.6509600877761841,1
source_jsons/hadoop/73805.json,8,2,0.004721933510154486,7
source_jsons/hadoop/11239.json,17,5,0.006019060965627432,1
source_jsons/hadoop/24177.json,12,5,4.5051253982819617E-4,1
source_jsons/hadoop/72717.json,7,3,0.03562319651246071,1
source_jsons/hadoop/59447.json,11,5,0.016771065071225166,1
source_jsons/hadoop/80987.json,3,2,0.43179625272750854,1
source_jsons/hadoop/51077.json,3,2,0.12101417779922485,3
source_jsons/hadoop/2805.json,3,2,0.1871006339788437,1
source_jsons/hadoop/81695.json,3,2,0.40590527653694153,1
source_jsons/hadoop/19609.json,9,4,0.24108175933361053,3
source_jsons/hadoop/32559.json,66,21,0.0,12
source_jsons/hadoop/64339.json,3,2,0.5474686026573181,1
source_jsons/hadoop/3717.json,4,2,0.5401027202606201,2
source_jsons/hadoop/30564.json,5,2,0.1708385944366455,2
source_jsons/hadoop/66304.json,5,3,0.15423054993152618,2
source_jsons/hadoop/9475.json,3,2,0.19377556443214417,1
source_jsons/hadoop/16293.json,3,2,0.5493437051773071,1
source_jsons/hadoop/27937.json,16,6,0.09068281203508377,1
source_jsons/hadoop/76892.json,3,2,0.6727023124694824,1
source_jsons/hadoop/47336.json,3,2,0.3011401891708374,3
source_jsons/hadoop/11556.json,3,2,0.3942263722419739,1
source_jsons/hadoop/59328.json,17,2,0.5341182947158813,5
source_jsons/hadoop/72078.json,3,2,0.9314154982566833,1
source_jsons/hadoop/77780.json,3,2,0.4426119923591614,1
source_jsons/hadoop/39929.json,8,3,0.007710256613790989,2
source_jsons/hadoop/26625.json,17,4,0.005804229993373156,2
source_jsons/hadoop/70045.json,7,2,0.11353690177202225,1
source_jsons/hadoop/53725.json,4,2,0.35333067178726196,1
source_jsons/hadoop/78475.json,4,2,5.771373398602009E-4,4
source_jsons/hadoop/7892.json,3,2,0.7722007036209106,3
source_jsons/hadoop/51718.json,3,2,0.009645291604101658,3
source_jsons/hadoop/32236.json,3,2,0.5427404642105103,1
source_jsons/hadoop/3078.json,3,2,0.7050380110740662,2
source_jsons/hadoop/64456.json,3,2,0.7790729403495789,2
source_jsons/hadoop/19166.json,11,5,0.6090960502624512,3
source_jsons/hadoop/1045.json,15,5,0.006063160952180624,12
source_jsons/hadoop/63393.json,3,2,0.8479633331298828,1
source_jsons/hadoop/3582.json,3,2,0.30536720156669617,6
source_jsons/hadoop/81400.json,3,2,0.5497249960899353,1
source_jsons/hadoop/61654.json,29,6,0.0,1
source_jsons/hadoop/48539.json,4,2,0.34898579120635986,3
source_jsons/hadoop/63669.json,7,2,0.00969468429684639,1
source_jsons/hadoop/4247.json,3,2,0.7518013119697571,3
source_jsons/hadoop/66191.json,3,2,0.9163230657577515,1
source_jsons/hadoop/56527.json,3,2,0.3458055555820465,1
source_jsons/hadoop/60946.json,7,4,0.6178944110870361,2
